country,id,value,extraInfo,text_content,link_text,link_url_target,audio_url_1,audio_url_2,audio_url_3,image_url_source,image_url_target,video_url
Albania,AL,null,Falsch,,,,,,,,,
Austria,AT,501,Falsch,,,,,,,,,
Belgium,BE,123,Falsch,,,,,,,,,
Bulgaria,BG,922,Falsch,,,,,,,,,
Bosnia and Herzegovina,BA,null,Falsch,,,,,,,,,
Switzerland,CH,null,Falsch,,,,,,,,,
Cyprus,CY,0,Falsch,,,,,,,,,
Czechia,CZ,636,Falsch,,,,,,,,,
Germany,DE,63242,Falsch,,,,,,,,,
Denmark,DK,null,Falsch,,,,,,,,,
Estonia,EE,36,Falsch,,,,,,,,,
Georgia,GE,null,Falsch,,,,,,,,,
Greece,EL,22,Falsch,,,,,,,,,
Spain,ES,58,Falsch,,,,,,,,,
Finland,FI,390,Falsch,,,,,,,,,
France,FR,3876,Falsch,,,,,,,,,
Croatia,HR,440,Falsch,,,,,,,,,
Hungary,HU,18,Falsch,,,,,,,,,
Ireland,IE,null,Falsch,,,,,,,,,
Iceland,IS,null,Falsch,,,,,,,,,
Italy,IT,572,Falsch,,,,,,,,,
Liechtenstein,LI,null,Falsch,,,,,,,,,
Lithuania,LT,3924,Falsch,,,,,,,,,
Luxembourg,LU,1011,Falsch,,,,,,,,,
Latvia,LV,357,Falsch,,,,,,,,,
Montenegro,ME,null,Falsch,,,,,,,,,
North Macedonia,MK,null,Falsch,,,,,,,,,
Malta,MT,null,Falsch,,,,,,,,,
Moldova,MD,null,Falsch,,,,,,,,,
Netherlands,NL,304,Falsch,,,,,,,,,
Norway,NO,null,Falsch,,,,,,,,,
Poland,PL,4931,Falsch,,,,,,,,,
Portugal,PT,27,Falsch,,,,,,,,,
Romania,RO,211,Falsch,,,,,,,,,
Serbia,RS,null,Falsch,,,,,,,,,
Sweden,SE,83,Falsch,,,,,,,,,
Slovenia,SI,131,Falsch,,,,,,,,,
Slovakia,SK,14,Falsch,,,,,,,,,
Turkey,TR,null,Falsch,,,,,,,,,
United Kingdom,UK,null,Falsch,,,,,,,,,
Ukraine,UA,null,Falsch,,,,,,,,,
